,Input.extroversion_video1,Input.extroversion_video2,Input.neuroticism_video1,Input.neuroticism_video2,Input.agreeableness_video1,Input.agreeableness_video2,Input.conscientiousness_video1,Input.conscientiousness_video2,Input.openness_video1,Input.openness_video2,WorkerId,Answer.hO.left,Answer.hO.right,Answer.hC.left,Answer.hC.right,Answer.hE.left,Answer.hE.right,Answer.hA.left,Answer.hO.right.1,Answer.hO.left.1,Answer.hA.right,Answer.hN.left,Answer.hN.right,Answer.hTLeft.left,Answer.hTRight.right
133,https://www.cs.umb.edu/~srikark/selected_videos/81729924f7_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a7096b272_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_37.mp4,AMX5R6NLYNA2K,False,True,False,True,True,False,False,True,False,True,True,False,True,True
134,https://www.cs.umb.edu/~srikark/selected_videos/81729924f7_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a7096b272_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_37.mp4,A2XI3DX3IJ1TAV,True,False,True,False,False,True,False,False,True,True,False,True,True,True
135,https://www.cs.umb.edu/~srikark/selected_videos/81729924f7_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a7096b272_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_37.mp4,A1NHTBY5YB9JH7,True,False,False,True,True,False,False,False,True,True,False,True,True,True
136,https://www.cs.umb.edu/~srikark/selected_videos/81729924f7_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a7096b272_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_37.mp4,A5LYLHG880ABE,False,True,False,True,True,False,False,True,False,True,False,True,True,True
137,https://www.cs.umb.edu/~srikark/selected_videos/81729924f7_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a7096b272_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_37.mp4,A1Q7VWUBIJOK17,False,True,True,False,True,False,True,True,False,False,False,True,True,True
138,https://www.cs.umb.edu/~srikark/selected_videos/81729924f7_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a7096b272_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_37.mp4,A3O81LHBBI8NPK,True,False,True,False,True,False,False,False,True,True,False,True,True,True
139,https://www.cs.umb.edu/~srikark/selected_videos/81729924f7_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a7096b272_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_37.mp4,A1CF6U3GF7DZEJ,True,False,False,True,True,False,False,False,True,True,True,False,True,True
140,https://www.cs.umb.edu/~srikark/selected_videos/81729924f7_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a7096b272_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_37.mp4,A272A0JGRTBFCR,True,False,False,True,False,True,True,False,True,False,True,False,True,True
0,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A3169N2SCN3ENK,True,False,False,True,False,True,False,False,True,True,True,False,True,True
1,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A2UF2FRGVW4T89,False,True,False,True,False,True,True,True,False,False,True,False,True,True
2,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,ASWZO1WY1UHEP,True,False,False,True,False,True,False,False,True,True,True,False,True,True
3,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A2J237J8KM3OCS,True,False,True,False,False,True,True,False,True,False,True,False,True,True
4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A1NH9LK567B862,False,True,False,True,False,True,False,True,False,True,True,False,True,True
5,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,AURYD2FH3FUOQ,True,False,False,True,False,True,False,False,True,True,True,False,True,True
6,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A2QD9PJUKW7PKK,False,True,False,True,False,True,True,True,False,False,False,True,True,True
7,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A32UE0WDFAUWBE,False,True,False,True,False,True,False,True,False,True,False,True,True,True
8,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,AISFU4P55HYEH,True,False,False,True,False,True,False,False,True,True,True,False,True,True
9,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A3CAF7LTD3ORSG,True,False,False,True,True,False,False,False,True,True,True,False,True,True
10,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,AMX5R6NLYNA2K,False,True,False,True,False,True,True,True,False,False,True,False,True,True
11,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A1S88VQY8G8CNC,False,True,False,True,False,True,False,True,False,True,True,False,True,True
12,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A3QS7M912JGKFD,False,True,False,True,False,True,False,True,False,True,False,True,True,True
13,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A3O81LHBBI8NPK,True,False,False,True,True,False,False,False,True,True,False,True,True,True
14,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,APSN3KV49VLKX,False,True,False,True,False,True,True,True,False,False,True,False,True,True
15,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A22KRF782ELLB0,False,True,False,True,True,False,False,True,False,True,False,True,True,True
16,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A1Q7VWUBIJOK17,False,True,False,True,False,True,False,True,False,True,False,True,True,True
17,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A1L8RL58MYU4NC,True,False,False,True,True,False,False,False,True,True,False,True,True,True
18,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,A3QZMGTVA4VO44,False,True,False,True,True,False,False,True,False,True,True,False,True,True
19,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0601b6267e_9.mp4,AH3ER3EJXHRO2,False,True,False,True,True,False,False,True,False,True,True,False,True,True
